OBJECTID,ID,HD_IND_UW,HD_IND_W,GlobalID
335,2557,55.158527,52.321969,867ce29a-fa51-431a-8c06-e24a4d14ce27
336,2564,56.710348,52.285256,a861b78b-fa84-41cc-a0bb-f7bb1d9bac18
337,2570,55.119161,51.131917,e88ec5dc-6413-43f5-aa03-e73783b46474
338,2574,54.926878,51.02715,bff1f86f-8844-4112-93ad-43f80fad1cad
339,2578,55.119161,51.131917,e21964a8-255b-488a-8a61-6c9ce2c2ac41
340,2581,54.926878,51.02715,9c1f451d-4b41-4335-8c65-8a49d79a8e90
341,2585,58.231355,53.678413,87a53268-a5c2-4f6c-9c1a-1fb71511c090
342,2600,57.145496,50.795526,2019f0ba-9388-459f-aade-e5c724a51199
343,2609,58.126149,54.818093,a3dadb41-97c5-4809-b6ed-8ba83c59c6d9
344,2616,52.062927,48.981668,b3836bb8-f6e9-4b67-8b9a-6753aa9abd5c
345,2621,55.119161,51.131917,ee0092b7-4e2d-41f6-989f-a65186213926
346,2658,55.415241,52.553012,8c909f6e-f60a-40cd-9d4a-fd58e5629ed4
347,2664,54.570073,49.108268,57863468-6ab1-4b15-bab7-ee9b9bb0d17c
348,2665,57.847867,54.316942,c44eb806-8bee-43c9-bdd3-c7ad443ae1be
349,2681,57.847867,54.316942,915a6217-29c6-43b2-8ebb-f335cec1d9a9
350,2684,57.145496,50.795526,aa92e811-9fda-456c-a9e7-c748075caa9e
351,2699,56.545261,53.57003,1538002e-a059-486d-9059-287711a699d1
352,2704,52.950424,49.230677,a05b2ebe-39d6-445a-b590-a1baecd69b51
353,2709,53.789261,49.59866,ac8ee9bb-39a4-4a09-8eef-b07516142322
354,2718,54.926878,51.02715,7a190c60-d56d-4051-83e8-89c54bcee0f9
355,2727,55.508532,50.373049,19221bcd-5191-4318-bc7c-eb8c53125622
356,2729,54.926878,51.02715,dc724864-bbb9-46ca-b2ad-67a030c9d167
357,2730,56.856609,53.283856,44336877-5a11-45fc-b347-43249cdb6166
358,2731,56.856609,53.283856,d43949f8-56d4-4266-a5de-3bc7cc40d2b2
359,2733,56.856609,53.283856,f1047aa2-76fb-40ea-b6b1-baef03b244cf
360,2734,56.296856,52.921031,96012ccb-92df-4d3e-8be4-324301e400c8
361,2737,57.037642,52.785885,0ef4940a-906c-4b28-9a30-b07a56ddcb79
362,2739,57.037642,52.785885,5b6cfdf2-6266-4a5e-8867-3d53afd3dd3f
363,2740,57.037642,52.785885,6a678c49-8073-4fcf-aa5a-af9e5e3f4240
364,2749,54.398637,51.784885,5f161a91-9b03-40b9-82e4-709d1343c439
365,2753,56.551189,52.399372,23e357d0-64a8-4390-a1fd-5866c67a17f5
366,2758,55.508532,50.373049,d6886a59-6277-4aa9-b84e-89ad9839dcd8
367,2761,53.789261,49.59866,f263b5af-82d1-45ac-b90a-04c604378ddc
368,2764,55.288605,51.005687,410e8ce6-56b7-4f25-9e52-165495d3eed3
369,2765,56.144959,52.033765,3baddd52-c8f1-4ada-b001-b06677a0efd6
370,2785,56.974824,54.826363,dfb5eb87-98e0-4625-9731-710a15b54027
371,2802,53.789261,49.59866,89e58f56-f1d9-48d2-af72-71f1701e0a59
372,2806,56.974824,54.826363,a601da06-6a13-45be-b867-83f0a8dc442c
373,2808,55.719001,49.51168,75921d2e-41a3-48f0-816b-64fd84f840d3
374,2818,55.719001,49.51168,9280c4f3-731e-4793-9204-b7114a338b45
375,2822,56.974824,54.826363,8c26f323-8160-4d0f-ab6a-3e92a0979dbf
376,2824,55.719001,49.51168,1273d4f2-bcd1-4bd8-aaad-c25e068f53ff
377,2830,55.719001,49.51168,da25b7ed-600d-4ac9-9d45-777b0c7099e4
378,2831,55.723753,49.515957,03e481bd-ab25-431b-b08f-3cb51b5a318e
379,2832,56.511956,50.952642,9439a4f1-5efd-49c3-b02e-d18757a60ebf
380,2835,56.477889,52.423061,e10dd214-8aac-46c2-8d73-c727c5a8849e
381,2884,56.974824,54.826363,dda6cb53-3fe4-4e1a-a559-c71069e85a23
382,2885,53.789261,49.59866,6c792f74-8835-49e9-961e-21ad90d44d09
383,2888,52.116533,49.142756,e9f7707e-9024-435b-a5d6-07a44386d279
384,2893,55.612481,49.415812,e72912e2-9ebf-44fc-be78-0fe76b3b08a2
385,2907,53.3887,50.875941,56fcfc54-6156-4d3d-ae88-cf5b18d1aa7a
386,2919,53.268617,50.767867,3f4fcc1c-9282-4928-ad1a-b5e3e55f4324
387,2920,55.421169,51.382354,c48e56f6-7baf-4da7-92dd-c3739391eaf7
388,2921,53.789261,49.59866,e9ad0a07-9c9e-4b54-a80e-f52b3603fc5b
389,2922,55.853437,49.939807,e953dcc8-aec6-4140-9721-fc5de8b06af7
390,2923,55.853437,49.939807,00c4c5b2-3638-4fe8-8ee0-e9e0ad9651c5
391,2925,55.853437,49.939807,b17b86a6-2865-4ac9-92a7-957d056afee9
392,2926,55.853437,49.939807,df5cc19f-f317-43b3-854d-31976b9598d6
393,2927,55.853437,49.939807,520d77d9-00b3-42e4-8183-1706ce277560
394,2928,55.853437,49.939807,5c078887-d252-4322-9b5f-41f2fa95457c
395,2929,55.853437,49.939807,566d585b-2053-4110-9069-11f7248bdcc3
396,2930,55.853437,49.939807,47ac7c1f-372f-40ab-8bfb-176fffd89ae1
397,2932,55.853437,49.939807,9f442a1e-cca9-4920-b5bd-a25bebee7e67
398,2933,55.853437,49.939807,eba4a89c-4807-47d8-8998-6a4cd1af1d16
399,2934,55.853437,49.939807,97529114-d63b-4519-b944-b2b69e6aee3a
400,2935,55.853437,49.939807,8f2c5307-a565-4018-b670-0f868ad8fb14
401,2936,55.853437,49.939807,07b7cf0f-9602-42b9-8019-8a708071c085
402,2937,55.853437,49.939807,1f45787d-f15e-4604-9ac1-667e64259724
403,2938,55.853437,49.939807,18a93352-ccaa-4ec4-8564-2a3a2c65fa9b
404,2939,55.853437,49.939807,8523414e-8a77-4a2b-81cf-f9149674f416
405,2940,52.857809,49.061599,57789faa-c9d3-4dab-8349-c8030be70cfb
406,2942,55.853437,49.939807,5cfc17a5-db2d-40eb-8ae3-59b5b0f8d0a9
407,2943,55.853437,49.939807,e16d34a2-8327-46a0-9bb0-e6c6d1ae4bff
408,2944,55.853437,49.939807,0a67bbcc-4bc1-4723-baa9-a75bae3db244
409,2946,55.696357,51.630023,41643f9e-5e31-4452-8fcf-164927d3a584
410,2947,55.853437,49.939807,043b8806-ea07-4d81-98b0-2da4fb691a55
411,2948,55.853437,49.939807,19ce07a9-9cfb-4428-ae7b-27f82f90d70e
412,2949,55.853437,49.939807,5aa39d34-4ebd-4b37-a1c3-e4c5cae3a227
413,2950,56.494929,52.348738,d5e356f8-eb21-476d-b408-c7e173a90888
414,2952,55.853437,49.939807,4011f1e9-dad6-47f0-b43c-3f8ef20fb5d1
415,2953,55.853437,49.939807,ef0755c3-d243-4fb5-bdbe-c4c46e9b5084
416,2954,55.853437,49.939807,a69758f7-7bc9-4f78-a4cd-5682e2f1446d
417,2955,55.853437,49.939807,76907706-f081-4446-9a6f-d78f3534ce65
418,2956,55.853437,49.939807,475e4a3a-0b87-4419-b202-9683de0e677c
419,2961,54.76265,50.369519,99cf925b-ce5c-4506-92d4-07dc9d939538
420,2971,52.857809,49.061599,3479d798-ad4b-48d2-933d-176e3cf67df6
421,3010,53.958001,49.750526,29d5bd24-1b43-42c5-9c1d-0abc6dcf5a3a
422,3019,55.149322,51.766858,435d46fa-870c-4ff1-837c-bda92ad2198d
423,3046,55.576274,51.521949,2c0332d0-6957-4a3d-8e26-caffbd2664b9
424,3050,54.781868,51.43615,aa30fd72-56ab-4807-b22c-577d8b2fb72f
425,3134,55.479955,49.435605,aec23d12-1ad8-491b-8079-9834f9c99ab0
426,3188,51.668198,50.533336,2793fe1f-84f9-4ca6-ad35-3c9f6b14a69c
427,3193,50.361303,49.86192,6b32eefa-e6f1-489c-8fa0-8f8b4b174cae
428,3195,55.80553,52.357445,38565f9b-d41d-433b-a840-217c4dd26c3c
429,3198,54.606176,50.38107,85f12ea4-cd98-4579-86b0-bd2aa839cd8d
430,3214,55.80553,52.357445,bc9b62d2-83d2-464b-99f3-e20c1944a6d8
431,3215,52.857809,49.061599,37d764ac-0412-4344-a7c0-7f97256206ff
432,3217,54.672252,56.368425,aa44e141-0096-401b-a132-170aa0405cb6
433,3218,54.781868,51.43615,d19bd9d4-5482-462f-9ad1-a6b7d0fe4022
434,3224,54.428519,56.149065,85b5bb81-2f1b-437a-a78d-429434b9c39d
435,3226,52.933607,52.261883,793f36c7-eeba-43e3-8d9e-fe82b80e8e31
436,3229,54.894324,51.524691,d46524ab-54ee-4c5c-8fbe-a75d890f3282
437,3230,55.80553,52.357445,26757b25-b329-4b57-9f11-863492bdb30a
438,3235,55.517382,51.213824,74046957-66a1-4443-90a9-836da5269fd4
439,3237,53.276107,52.582802,11bf8e81-997c-4b1d-9964-9cacb3922f6c
440,3238,55.90311,54.587669,73642595-81ed-43b3-9568-63737762c15f
441,3239,56.073713,54.741212,98a4aba4-70fa-4fe7-9034-5c86d8f99b00
442,3244,54.138952,53.359362,4adaee1b-c832-45a0-b099-a6d7bd4362fe
443,3245,53.276107,52.582802,60434a74-0eaa-41cc-ae02-98098bffe684
444,3248,53.276107,52.582802,5cf08632-a6f5-4eaa-b483-d99a5f3c7389
445,3255,50.865703,50.31588,b8aa8076-751d-4168-8cad-da1f93404756
446,3258,53.276107,52.582802,00866c48-85c1-49f9-b5d1-91a9a21b55a8
447,3293,53.276107,52.582802,960bf345-60ce-4e44-af69-41c1c4c7b297
448,3304,55.339981,53.601371,d4b95e9d-a7b5-40c3-baa0-23388e9c695d
449,3305,52.857809,49.061599,63d07b40-68bd-4c53-aa1c-2f109ebda409
450,3308,52.857809,49.061599,9e79d28b-dcba-4637-868f-1228e6fe8d21
451,3311,55.687986,51.367367,2f458251-f578-40c4-97aa-08405a3a5fc2
452,3330,55.472361,53.720513,dc9158a4-18ee-4a0f-a231-131305076401
453,3335,54.138952,53.359362,36ab266c-cfbb-44b5-8c21-123dd18cc64e
454,3336,53.276107,52.582802,5e40cb47-ad93-4125-a82b-9be5cb37343b
455,3337,53.930937,50.245032,69d6e5d4-a67e-483c-a371-233cc6a835db
456,3340,53.227746,52.526608,73b5a6cf-c09d-4a25-aa38-6151ef8e8836
457,3341,54.138952,53.359362,0ed6080d-07d4-49d1-833d-f92c0b3730ff
458,3345,55.435171,51.611511,9979e7a4-f0f3-4933-b513-3aca4a1ca621
459,3346,55.972338,51.623285,f41e7442-82fc-4cae-830c-fdc70fb7cd8c
460,3355,55.22996,51.230494,9457c031-b58e-4703-a1c1-bfd2714949b0
461,3362,50.865703,50.31588,df2b416b-aec4-4393-b7f1-045d9599ec25
462,3370,55.435171,51.611511,433e2e9a-8567-4596-9a82-69eb0885f50b
463,3377,54.31273,50.914604,7a06922e-c2a3-4b4e-a984-954c74970cc6
464,3379,55.37719,49.201965,dc8c77d2-6afa-4b4d-91dd-09b7e70425e6
465,3380,55.049583,52.1797,76e075f9-1441-4f51-861f-b600c465af75
466,3381,53.068092,49.468472,e2c377ac-5bb5-47b7-80df-1d62b22d404d
467,3391,53.979298,50.301226,47081e1b-fb5e-468e-a797-a731d0e1c235
468,3398,54.524776,50.11124,c8e42446-a052-43b8-97bf-8743f2f2be0c
469,3400,50.865703,50.31588,bce05729-5a50-43c0-a79b-846c6bec8247
470,3403,55.22996,51.230494,6331ee41-f2bc-449f-b6aa-dc46f5a232bf
471,3405,57.155148,50.45407,22693617-50d8-41bf-988f-cfb3baa3f49b
472,3415,50.531907,50.015464,a0fed57e-8d9c-478d-a8ea-8a0c8e44eb0f
473,3416,55.960789,53.012454,e1cecef3-b1b0-4146-849f-ba91eb1f870a
474,3435,56.994159,54.186627,eb892de4-761a-4ad0-b58d-ef56c4cda436
475,3438,55.253934,52.620425,da192ce6-8c62-4081-9df6-30023ea375e7
476,3447,55.22996,51.230494,084460cd-5dae-4d49-bc18-ce4ad96088fc
477,3453,57.155148,50.45407,cc6bdeb0-4199-43a2-9127-6d43b5d466cc
478,3477,53.979298,50.301226,ff0f445f-7b87-4a0e-9d1b-7bb8c82e3a12
479,3507,51.50838,49.102767,391435a4-328f-40da-93d5-1d84539a0fa3
480,3509,54.769312,50.815911,7b5b8a63-5c56-442f-886e-effaf2fb10d4
481,3510,54.523965,50.778757,2fe5c24b-cb14-4226-b0d2-685841b241f6
482,3511,55.435171,51.611511,acef7c2d-5556-4b46-a9be-bf57468efd90
483,3512,55.538287,52.876342,f068e4e8-4837-484c-ba40-344c3d166008
484,3513,55.658014,52.984097,c2bd8579-f2ae-4906-80e6-26ddd266afa5
485,3519,58.780966,53.558745,87b55a63-376a-41ed-b916-9c2e9a946bdd
486,3520,59.385432,54.77189,8f487dc5-b8e4-4b08-bb0d-90c983dc21d8
487,3525,59.941853,49.833873,908f336e-a87a-4896-ab60-6334411cbb2b
488,3587,56.284984,52.86181,b0c3cd78-4dfe-46ab-8312-f3d289eb5c8d
489,3629,58.108777,53.49685,8552cfa0-fe64-4cc3-9769-82d52ebcb697
490,3639,54.275326,53.106157,f25a6137-7c97-4af3-8869-c2d80b31d24b
491,3644,51.548606,50.489294,ff642f0d-65fb-44c1-90fa-e422169a4441
492,3669,55.888696,49.123444,1e33ba83-1ac7-4429-8204-ba29ee60f5f6
493,3673,55.627068,49.218002,76e120d9-4056-4a6f-b282-e14bea75bd7f
494,3679,56.284984,52.86181,944260e4-d36d-4896-9324-e334bc4c2088
495,3688,54.258285,50.308186,84c889fb-2fe4-4574-95e8-97a715fa62de
496,3690,56.284984,52.86181,54b24860-baec-4007-a45e-f91dcfcdbaae
497,3694,56.284984,52.86181,4c3b8c8c-217b-45bc-b790-e860f73bdc84
498,3695,58.108777,53.49685,b0d799e7-319d-4f03-940a-cae64e0bc50c
499,3696,56.284984,52.86181,6cccad3d-76d2-4c19-b08f-60617efeb6c1
500,3698,56.284984,52.86181,2960429c-cc72-4e5a-a4c2-4c29abe73ea8
501,3700,56.284984,52.86181,9d66aa58-29b9-465b-b740-0321a8031483
502,3701,56.284984,52.86181,53d726b3-bf85-4df1-bd34-dbed4ded666c
503,3702,56.284984,52.86181,61f19aa9-1054-4575-99af-ab9a6fe0516e
504,3703,56.284984,52.86181,9624d6a6-19b6-480f-b9be-c7e21616d5e2
505,3706,56.284984,52.86181,814f7302-fe96-4798-b98a-8c4330ad0843
506,3707,56.750824,53.281066,6dab278a-d681-406b-98f9-e50e4f8a05e7
507,3709,56.750824,53.281066,c0b65c65-cdfd-40f0-bbf3-0160ef78c1d7
508,3717,57.068189,52.65341,2baff9f4-aed0-42dc-8d26-a5f6b57fe80e
509,3719,55.927687,51.626958,2193f18c-ffac-4403-8b5f-609b4b90b4bc
510,3721,53.054706,49.357668,d2a57ec7-6495-497e-b54f-37d542236a4d
511,3722,53.4161,52.170039,343e2599-4cc4-421e-946b-43e18948c407
512,3723,57.068189,52.65341,f549922c-2daf-4bf8-90db-7a11e87a3cc7
513,3730,51.053817,50.043984,23589378-a5dc-4840-96b8-0b22aa8f5100
514,3731,55.981422,54.641643,e40a00d8-9c4e-489b-9092-6ab43b7d2b68
515,3738,55.981422,54.641643,fc01799c-2238-4b23-b1eb-2aacdcbf09af
516,3740,55.927687,51.626958,bfd04b6f-bf45-46ca-8681-a7b9fc8368d4
517,3741,60.91983,51.428338,34f5815a-41b1-4772-81d6-5dd149a7ef73
518,3744,55.981422,54.641643,de854a27-5967-4452-8ecc-3b3106fd193f
519,3745,55.667231,49.779935,25ad0b22-dc78-4720-83fe-e6d25d8ab3d7
520,3748,55.687713,51.410981,8c97f377-94e6-47dc-be5e-a06c7fd0f8f7
521,3752,59.851272,55.191146,e3b6811c-a526-48f5-b63a-23a476bab366
522,3754,56.750824,53.281066,4599c277-a0dc-4ed1-bb75-475ae2be7e8d
523,3755,56.284984,52.86181,9879f87a-7bdb-430c-91fe-cb1bb29a24ea
524,3780,55.730113,49.805267,bebb0475-66aa-4b19-87cd-473150e4dc60
525,3784,54.126192,50.189302,565c7a97-2c5b-44fe-bd72-e23329d3dbed
526,3794,54.660571,53.452877,a4092d35-06f2-4487-9cde-6694f12f930c
527,3835,53.755385,49.222189,e5670e99-7d26-47a4-b2e2-2edb7405f3e2
528,3844,54.656687,53.351785,77a085b9-91f7-42b0-a8a7-7a769dde8293
529,3845,54.088532,52.966495,aacd1afd-94c9-45a4-b363-6f4f67f5615b
530,3846,54.088532,52.966495,244274c5-e1b1-479a-9031-43a35e5af091
531,3848,54.660571,53.452877,3e8bd596-c27e-49bd-8109-13b5279a0cca
532,3850,54.088532,52.966495,0463c3fc-ecd8-46da-a00e-b48a40d5ae30
533,3851,54.088532,52.966495,25b15aee-5ccc-44b4-8b0f-4822f450c2e9
534,3852,54.088532,52.966495,9d5aa2af-2a46-4cee-8d11-360b9b81791c
535,3853,54.088532,52.966495,2b476b56-49fb-40f8-8777-bbb9b6285d2b
536,3854,54.088532,52.966495,98e65867-9cca-4552-b344-1fcf431a30af
537,3857,54.660571,53.452877,940d8ae3-80f9-420b-8e8a-dbc72c71805e
538,3859,54.088532,52.966495,d202ae32-8024-40ef-b164-48d45c3fc32a
539,3861,60.91983,51.428338,960ff569-7086-4e03-8aa1-eff66b72acde
540,3862,56.245595,51.913075,9012680c-3393-4ad6-bd59-85f1ca701569
541,3863,54.088532,52.966495,646e2d74-a4d6-4d1f-9725-35eb5447d8bf
542,3865,54.088532,52.966495,b940c10a-0fac-48c2-bfac-384156f485b4
543,3868,54.088532,52.966495,ffa51107-2943-4e2b-9496-6b83e1b7be37
544,3869,54.088532,52.966495,91f0d16f-252e-4411-855e-61a69e7e315c
545,3871,54.088532,52.966495,0a0c0533-937e-4724-b400-69a5d7a66dfa
546,3872,56.959331,55.494348,0700b7d6-5dcf-41b4-afa3-8a77fb01b5a7
547,3874,54.088532,52.966495,ecf5399f-8181-4854-896f-f614d3191015
548,3879,53.826348,52.702077,83e24f5b-f20e-4c54-9eb7-277298f5cb16
549,3880,53.796817,50.519667,c162130c-3a1c-47de-aa13-8fdbef492c46
550,3884,53.912594,50.77837,9c4acb3e-55f8-4d35-ba7a-5fb7473dac30
551,3894,54.194106,49.617037,4fab27f2-42c0-420e-af0f-a32a6055fadd
552,3901,53.796817,50.519667,28e5dfb1-3e7e-4e63-81d5-294fddc772a8
553,3902,53.796817,50.519667,832665ec-b52d-4a5f-be8d-41cf0823167c
554,3903,53.796817,50.519667,3220228a-bad5-4b17-badf-204e36f2a71a
555,3904,53.796817,50.519667,e4529d57-a8c4-4a67-9123-6020fc6f7841
556,3905,53.796817,50.519667,b544857a-4998-42fc-9544-873dc72c440a
557,3906,53.796817,50.519667,f35b3634-a1ff-4106-8577-3856aa496206
558,3907,53.796817,50.519667,9cf9c9d3-764f-44a5-afdd-6607b373e7f3
559,3908,53.796817,50.519667,72a87fb2-4d84-4447-ad9c-e2aa3dce2d7d
560,3909,53.796817,50.519667,16667219-54e3-4e75-bf1c-a8b649d0d864
561,3910,53.796817,50.519667,83923bd3-80b1-45b4-babd-f89671fe6e87
562,3911,53.796817,50.519667,611b7696-01b3-4609-994a-36da2bc545f0
563,3912,53.796817,50.519667,a381b9cd-ee69-4bc4-97ab-c5db8db393ea
564,3913,53.796817,50.519667,f59957a5-54f2-410e-a7ea-7a69f385ca6a
565,3948,54.059001,50.784086,edbe9668-740b-46d0-b5a8-60a5cbac7528
566,3951,53.678012,49.960635,8dbab811-c823-476c-9854-ed5e6afc1e60
567,3963,53.678012,49.960635,42db4c29-5935-40ba-9ab6-774ed17ebe04
568,3968,54.858006,49.051632,32bd6f21-f016-46df-b4e1-0f1e6963c7d6
569,4009,55.927687,51.626958,0437bdd9-553e-4a36-b50e-002f423f0b6c
570,4010,54.284811,49.266016,1efa7832-6693-4f8b-8d65-3940e00247db
571,4012,53.678012,49.960635,26668591-435a-4845-991e-28e954911be8
572,4022,53.678012,49.960635,736663a9-1576-428e-bd15-3f1b92fbaa3b
573,4029,54.17934,50.447371,90ddf9fc-59a1-40c8-8cdf-38cf78f5863a
574,4034,54.194106,49.617037,c7bc2273-5246-4e62-a6d3-b7967b0b21e7
575,4039,54.78696,50.375659,7c94e6ef-6ca5-4364-9ffd-1a082502aea1
576,4040,54.78696,50.375659,9a4c81d5-5e5b-42f4-92a3-109b9454b36d
577,4041,54.78696,50.375659,f74f88f0-0a3a-448e-ae57-1bf0475bfbb9
578,4043,51.607353,50.961053,e66cb81a-791b-460a-9b18-b0aba9bc5ac3
579,4044,54.78696,50.375659,ceeee7ce-ca87-4fad-b1fb-996ee30b8238
580,4045,54.78696,50.375659,5f885dec-abd3-4caa-8b7a-9a191d816d08
581,4046,53.966585,50.0943,4f851038-ed23-4110-bcfe-dcdb5c5f758f
582,4047,54.78696,50.375659,2b796fde-b5e6-4c6f-adb4-d91d11449630
583,4048,54.78696,50.375659,9c397e93-6548-42f9-baeb-6d52c80cbf8b
584,4050,54.78696,50.375659,fd67d349-8aa8-4d46-bc44-32ba2c02c978
585,4051,54.78696,50.375659,7e8a5472-c515-4e15-b1e3-a445bfe66aaa
586,4052,53.690205,52.418336,4d4f6db8-f2b3-4e6f-993c-30341563692a
587,4053,54.78696,50.375659,37d926d0-e5f6-4950-b5e1-8884625ce7c6
588,4054,54.78696,50.375659,9a51c54c-5f5b-4f03-969a-55d02d47b6d1
589,4055,54.78696,50.375659,14b45595-1b05-454f-80fc-f23e0c6381dd
590,4057,54.78696,50.375659,44325fd5-0ebf-426a-a3c3-7292a6bd3fc6
591,4059,54.78696,50.375659,bf1dc2fa-fd53-4623-804b-8c5d79d7240c
592,4060,54.78696,50.375659,e663eb5d-b9ce-4797-9429-16d1cdadd285
593,4061,54.78696,50.375659,c22d45aa-b43e-4fad-8ce3-b1fd088b2cf0
594,4062,54.524776,50.11124,c0a9716e-fd42-4aaf-9de0-f5be2922adf7
595,4065,55.695488,50.225534,972c2d20-b1f5-4b57-8358-2c2322427a0d
596,4067,56.049322,49.282515,88a77e92-df44-43b0-9a52-31aaf6e0bc20
597,4083,55.627068,49.218002,d4256379-0c51-474c-aa28-9069c7e4989d
598,4092,56.236819,49.009492,847402d5-bd5b-4643-b7df-fdccfcabf990
599,4112,52.905056,50.205366,4ebd2591-7d09-4395-a7d6-e564a097e3d1
600,4117,56.144776,48.926654,9942a612-f635-4ea0-a8ec-c62146d2c9be
601,4126,54.564913,50.584151,a1898ec7-c694-43a0-b49d-c86f55de3b58
602,4136,53.232365,51.270851,adf6cae3-5ea1-44f9-a5fe-ca1e5dc0e7cf
603,4139,59.499193,51.704409,b4baa1c3-f247-4a26-9d97-0563057444a1
604,4146,54.109125,50.829197,6835a576-49c8-42be-b3d3-ac6d65b20d6e
605,4180,54.115734,49.001538,f0b07b78-645f-4d7c-a394-56d9fdf6d53c
606,4195,60.601922,51.14222,4b960716-1ba2-4463-823b-38c35a642e0e
607,4196,60.04404,50.640126,2c18a90a-aadc-4dee-8c4e-c44fc477b623
608,4201,50.998289,50.573756,73a5981b-046e-4b14-bf05-5f395406ca68
609,4215,55.793937,54.731863,067cbfc7-c968-45fb-a710-c5d6a16556ef
610,4219,55.369805,51.124864,5eb3369d-4428-48f6-871c-8407c7345103
611,4220,56.510307,52.151316,46d11a7f-e5e5-4310-becf-78581f15ece4
612,4221,53.966959,50.701248,ba763459-e497-4747-9f4e-606631e843e9
613,4222,57.946395,52.648669,1c7881ad-27bc-490b-a7c1-c3c0d30d4d95
614,4223,55.172231,49.303174,1559efb8-3473-4a95-9f78-e2b889acf102
615,4225,53.874543,50.011462,3937a19e-8c5f-476f-9372-2e2d74afe3da
616,4229,51.625479,49.053746,86dccd23-3b05-41f9-b5fa-35266d0c7e8a
617,4232,56.144776,48.926654,fc40abfe-7a7a-45fa-a8b3-1d7d6bb22eee
618,4234,52.905056,50.205366,72b90408-42f0-4da5-9e9d-4458e3ad362c
619,4235,55.063835,50.06944,8a17b8e3-06c7-4354-8de4-ec9d44232ee3
620,4238,58.975664,54.322329,a0393c6a-da5a-490f-be10-cb877132cca8
621,4239,56.209458,53.644268,89aece65-ec00-4a32-98a8-c018aa4d6286
622,4240,57.01488,51.67527,59c9a7ac-ba00-4ce3-9e82-b5e43cb54cd4
623,4241,58.716145,54.088762,584c5a44-ad5b-45d3-ad86-4c5296172883
624,4243,53.188765,49.275579,c5942fb8-5d1b-471a-8682-52a785c05ed9
625,4244,53.268308,52.883227,4b0ef0ce-7ccf-4d58-aa81-43a20b6eba65
626,4245,54.073729,50.914228,ff95788f-cc75-426d-8d70-440d458cbd14
627,4246,53.690205,52.418336,29f9ca6f-7274-46b9-a405-3c28e0a5aa59
628,4248,55.071486,49.861715,ccc35f4a-93e7-4c67-a284-8eb6518a7146
629,4249,53.087926,50.780576,d4aa85a4-63c7-4d01-ac6a-2502e724d45a
630,4251,55.706511,54.233012,50f491ec-49d1-4392-a461-44d364753ad4
631,4252,55.920784,54.425858,0da6ee15-9c7b-461b-a7fc-26e7b06a2d1f
632,4253,54.896997,50.188771,27741b1f-900c-40e4-bb6b-0f2f8e97680b
633,4259,51.118268,51.461178,19c63ba2-0b6f-48eb-9f3a-ecde8427f0bd
634,4267,55.185796,52.722973,106d17c1-e874-423a-a5b6-73f01b15a972
635,4268,55.894934,53.727051,34080194-e3f8-483a-bc55-0434065a1390
636,4272,52.436509,50.1943,81bb2efb-4cfa-4fd1-82fb-9918f46ec1f0
637,4276,52.650782,50.387146,41d042d6-ac6d-46a2-bd7c-6f91d23c4857
638,4283,57.796232,56.161517,23859ef9-2f07-4f0c-be8f-24d6c3d62727
639,4284,59.143133,57.034767,9724238e-95c3-487d-b2da-c116cae97ef3
640,4288,52.820488,49.172791,0083ad62-8a0a-47a0-a46f-092be66346be
641,4289,55.112658,50.531199,4e0b9e64-ce7e-4f02-a66f-9209774db074
642,4291,55.209773,49.858389,0fe46abd-71af-4813-8d85-482f9cdd2bf8
643,4292,55.209773,49.858389,e3512ceb-a005-4a59-9df8-fc3011b070f8
644,4293,55.209773,49.858389,552b8cfa-7133-4eec-99f2-f49e07fa7bc2
645,4294,55.209773,49.858389,912e4f04-f96a-4bff-85cb-c0aef49fb9c6
646,4295,55.209773,49.858389,b81a127f-a3e2-4005-b478-2287e37ae659
647,4298,54.227416,51.316909,0e4f5cb9-1a18-4655-b42f-c395e8006981
648,4300,55.112658,50.531199,045c0a1f-7507-4e4d-9e9d-d604a59501a5
649,4301,55.138441,53.010377,cf6cc88b-750e-4cfa-8c54-d346ea773a05
650,4303,55.138441,53.010377,a8011c0c-5b75-46e9-9c24-7097aae1e8d2
651,4305,55.138441,53.010377,e7383096-203e-4ecb-bf53-9a1ba4ad0e98
652,4306,55.138441,53.010377,1c347ce0-b94c-4cf5-abbe-0c9747c0ee38
653,4307,55.071486,49.861715,4aec55ce-ea60-49fb-b833-713a8225124c
654,4308,55.138441,53.010377,bff21691-e899-45ca-8bd0-e10c3c9abada
655,4309,54.924168,52.817531,b6f3cc45-ba03-4651-8e28-b67bf8b5390d
656,4311,57.649096,56.152318,78ffb1fd-7d2d-4fc4-91ba-c36f5ce55b66
657,4313,55.209773,49.858389,e410896c-b42a-46b5-9a1e-d88cd8093759
658,4326,55.112658,50.531199,9129a43f-b3e0-497c-87cf-c35a02688aff
659,4328,55.071486,49.861715,f4243b6a-1157-40dc-827a-4f2cbec1ff41
660,4330,59.214465,53.88278,0c9c870f-d936-4d2d-976a-1d30f769da6a
661,4349,57.065702,52.288939,7ba4ee90-b800-43ca-8d41-f1e4a987d359
662,4350,56.070478,51.393237,5496c3c8-edb7-4d7d-ba63-f0af5d669264
663,4351,55.353562,50.315119,7ef6674a-8cf2-40df-8b3b-5218fd38208f
664,4353,53.188765,49.275579,19726383-fc3f-45a6-bf36-e5753f26c486
